,Unix_time,hv_qber,pm_qber,qber,Additional_data
3664,1744719472.0171044,0.4243208264792727,0.9479313809115134,0.7343779907856925,"[-150, 150, -300, -450]"
3665,1744719472.5833519,0.4466145817825882,0.9557173172286445,0.7459424157103393,"[-300, 300, -300, -600]"
3666,1744719473.1217952,0.47775839344872784,0.9575775581998969,0.7567059741005042,"[-450, 450, -300, -750]"
3667,1744719473.6831694,0.5108551156017541,0.9555352967397382,0.7661659913008345,"[-600, 600, -300, -900]"
3668,1744719474.2737858,0.5413785392232754,0.9458911728509212,0.7706493475014491,"[-750, 750, -300, -1050]"
3669,1744719474.8337672,0.5739348350004654,0.9326414311230908,0.7743452827629088,"[-900, 900, -300, -1200]"
3670,1744719475.38731,0.6046407832052091,0.9094191980589119,0.7722155639823388,"[-1050, 1050, -300, -1350]"
3671,1744719475.9437988,0.5926336788368894,0.18668304211010364,0.43935477435850645,"[-900, 1050, -300, -1200]"
3672,1744719476.5049615,0.6279122347779698,0.8775178012166547,0.7629912404595404,"[-1050, 1200, -300, -1350]"
3673,1744719477.104031,0.5985806144206498,0.8222400951984877,0.7191583713314547,"[-900, 1350, -450, -1200]"
3674,1744719477.6598828,0.492766725161784,0.8636225252340984,0.703087089740094,"[-1050, 1200, -600, -1050]"
3675,1744719478.2223215,0.37714408103895675,0.8976734802736653,0.6884966721231678,"[-1200, 1050, -750, -900]"
3676,1744719478.7777352,0.3570809862032707,0.2762872271927936,0.3192502643834322,"[-1050, 1050, -750, -750]"
3677,1744719479.3432686,0.330136401261257,0.8908389962206124,0.671782762738477,"[-1050, 1050, -900, -750]"
3678,1744719479.889893,0.29888983672454367,0.8806928156809898,0.6576302038719535,"[-1050, 1050, -1050, -750]"
3679,1744719480.4452286,0.27044826761691676,0.8681084359945441,0.642944213016139,"[-1050, 1050, -1200, -750]"
3680,1744719481.0184095,0.24513699980711318,0.31485148265464175,0.28215563507066344,"[-1050, 1050, -1350, -750]"
