,Unix_time,hv_qber,pm_qber,qber,Additional_data
0,1740651189.0688531,0.4681866761667261,-1.00969696969697e-38,0.4681866761667261,"[np.float64(-4926.0), np.float64(176.0), np.float64(3510.0), np.float64(3983.0)]"
1,1740651189.2371564,0.46866310160427815,-9.993939393939396e-39,0.46866310160427815,"[np.float64(-4926.0), np.float64(176.0), np.float64(3510.0), np.float64(3983.0)]"
2,1740651189.4045184,0.34117866236105077,-1.0303030303030308e-38,0.34117866236105077,"[np.float64(-4926.0), np.float64(176.0), np.float64(3510.0), np.float64(3983.0)]"
3,1740651189.5732906,0.3415285279692059,-1.0303030303030308e-38,0.3415285279692059,"[np.float64(-4926.0), np.float64(176.0), np.float64(3510.0), np.float64(3983.0)]"
4,1740651189.7403905,0.34161336396944675,-1.0303030303030308e-38,0.34161336396944675,"[np.float64(-4926.0), np.float64(176.0), np.float64(3510.0), np.float64(3983.0)]"
5,1740651189.9086568,0.4691340382966562,-1.00969696969697e-38,0.4691340382966562,"[np.float64(-4926.0), np.float64(176.0), np.float64(3510.0), np.float64(3983.0)]"
6,1740651190.0770228,0.4697919635223711,-1.00969696969697e-38,0.4697919635223711,"[np.float64(-4926.0), np.float64(176.0), np.float64(3510.0), np.float64(3983.0)]"
7,1740651190.2439764,0.3421444527177959,-1.0303030303030308e-38,0.3421444527177959,"[np.float64(-4926.0), np.float64(176.0), np.float64(3510.0), np.float64(3983.0)]"
8,1740651190.4125144,0.34198274256626726,-1.0303030303030308e-38,0.34198274256626726,"[np.float64(-4926.0), np.float64(176.0), np.float64(3510.0), np.float64(3983.0)]"
9,1740651190.580282,0.34198274256626726,-1.0303030303030308e-38,0.34198274256626726,"[np.float64(-4926.0), np.float64(176.0), np.float64(3510.0), np.float64(3983.0)]"
10,1740651190.7481709,0.46997146932952927,-1.00969696969697e-38,0.46997146932952927,"[np.float64(-4926.0), np.float64(176.0), np.float64(3510.0), np.float64(3983.0)]"
11,1740651190.9151576,0.47011412268188313,-1.00969696969697e-38,0.47011412268188313,"[np.float64(-4926.0), np.float64(176.0), np.float64(3510.0), np.float64(3983.0)]"
12,1740651191.0833683,0.3421869182077695,-1.0303030303030308e-38,0.3421869182077695,"[np.float64(-4926.0), np.float64(176.0), np.float64(3510.0), np.float64(3983.0)]"
13,1740651191.2510982,0.34214773432650525,-1.0303030303030308e-38,0.34214773432650525,"[np.float64(-4926.0), np.float64(176.0), np.float64(3510.0), np.float64(3983.0)]"
14,1740651191.418775,0.4704665430161222,-1.00969696969697e-38,0.4704665430161222,"[np.float64(-4926.0), np.float64(176.0), np.float64(3510.0), np.float64(3983.0)]"
15,1740651191.587172,0.47047496790757387,-1.00969696969697e-38,0.47047496790757387,"[np.float64(-4926.0), np.float64(176.0), np.float64(3510.0), np.float64(3983.0)]"
16,1740651191.7554057,0.34278622401489295,-1.0303030303030308e-38,0.34278622401489295,"[np.float64(-4926.0), np.float64(176.0), np.float64(3510.0), np.float64(3983.0)]"
17,1740651191.922529,0.3424759540800497,-1.0303030303030308e-38,0.3424759540800497,"[np.float64(-4926.0), np.float64(176.0), np.float64(3510.0), np.float64(3983.0)]"
